,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
1,0,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
2,72,0,86,3,61,66,58,52,42,37,73,96,65,43,80,59,93,42,96,31,69,23,35,10,90,97,9,13,33,33,23,83,19,21,64,82,5,85,6,9,1,26,50,59,93,38,52,66,43,27
3,18,88,0,55,47,31,7,19,51,0,82,55,72,7,47,15,32,60,41,58,79,86,93,86,2,24,23,91,35,8,80,10,46,61,97,47,69,16,12,17,19,16,77,1,88,76,54,5,48,91
4,49,42,10,0,41,3,94,86,53,30,46,53,66,24,9,54,10,49,35,30,97,29,4,53,77,30,67,13,79,17,83,60,45,97,56,67,36,83,86,79,82,61,69,93,65,88,63,41,19,82
5,21,39,73,51,0,49,99,94,4,35,11,0,54,15,22,94,84,51,22,77,88,13,97,37,64,1,7,92,15,95,55,83,74,88,51,34,0,27,89,93,60,20,84,69,66,58,1,65,45,69
6,48,74,13,68,71,0,26,74,97,54,28,0,46,77,12,64,89,82,52,33,57,44,43,51,69,0,22,15,68,79,71,96,52,68,15,36,57,91,25,39,24,61,10,20,8,11,49,51,61,92
7,13,99,78,88,81,75,0,70,89,39,55,47,48,56,8,39,39,62,59,80,21,5,17,77,17,49,94,21,92,58,76,60,22,32,67,40,50,52,44,37,94,23,67,3,50,75,8,83,58,0
8,37,32,1,70,19,90,14,0,20,1,65,32,48,40,74,79,78,88,77,0,14,18,63,45,78,14,67,96,74,71,9,1,63,50,96,34,89,78,87,23,17,89,26,33,19,64,78,5,29,18
9,75,14,9,61,37,53,19,96,0,86,17,82,63,80,17,13,5,6,96,26,94,84,26,51,16,29,55,37,53,68,21,52,26,45,43,3,18,33,42,51,11,77,68,81,15,68,48,94,15,17
10,85,43,7,79,14,80,62,79,66,0,67,67,76,45,97,11,28,61,4,48,47,32,62,30,80,40,35,51,98,0,9,31,47,66,72,66,6,61,52,92,86,23,83,22,71,23,66,1,83,92
11,1,20,76,40,51,62,17,40,47,81,0,84,80,89,57,14,82,41,87,10,56,20,83,74,22,17,54,63,29,42,97,48,16,31,4,16,88,52,52,4,60,60,57,1,95,76,14,80,43,4
12,46,66,20,89,95,35,42,20,31,57,41,0,31,85,29,19,50,15,20,61,18,97,57,33,99,44,31,49,35,41,91,20,98,31,25,99,85,96,76,42,11,36,69,86,77,25,97,56,17,71
13,35,66,87,64,78,76,67,2,5,17,56,93,0,84,57,81,9,72,79,86,98,53,20,80,48,42,26,24,5,41,0,61,14,85,45,39,74,67,59,91,45,33,14,64,14,48,92,39,15,5
14,65,15,70,14,69,33,17,95,98,54,32,68,93,0,56,78,16,8,97,36,13,55,63,19,65,43,66,41,56,71,99,99,4,70,44,58,20,9,78,24,50,32,14,13,47,19,47,80,43,98
15,17,23,22,43,6,86,16,77,20,44,43,0,27,52,0,23,81,78,32,93,43,4,12,28,13,92,50,64,67,74,49,48,30,85,42,38,34,19,20,94,42,26,55,71,58,83,84,43,41,61
16,74,62,39,49,20,92,99,49,27,18,61,0,74,14,17,0,67,53,39,23,75,86,68,80,62,5,19,29,16,30,38,27,75,6,62,51,27,92,82,83,34,52,58,54,25,44,75,0,46,9
17,64,61,66,14,16,26,4,38,92,52,64,16,42,50,54,96,0,23,94,75,31,58,23,57,92,56,79,54,36,36,1,79,72,22,56,11,57,44,57,72,2,36,18,81,4,8,34,74,8,44
18,30,62,81,46,94,68,13,44,73,36,60,99,75,81,8,52,9,0,76,92,37,0,19,3,21,71,74,3,42,35,33,3,79,35,93,15,69,49,46,46,37,31,61,51,21,91,96,63,17,83
19,28,35,21,0,82,65,7,81,85,74,90,1,4,55,41,32,59,86,0,21,3,53,33,84,34,32,39,86,10,9,17,55,26,70,96,65,65,16,96,42,65,2,22,33,22,52,67,2,65,9
20,93,77,49,45,66,28,96,48,46,43,34,96,86,18,26,80,28,60,60,0,81,74,54,82,2,77,87,18,74,25,84,13,67,83,73,80,98,61,78,54,74,97,17,26,35,34,70,2,92,44
21,6,56,86,98,40,11,53,81,65,32,55,65,74,81,59,0,62,25,89,59,0,67,7,21,91,39,11,41,85,46,22,41,66,80,24,65,27,73,73,49,31,91,22,35,22,23,95,71,37,51
22,46,71,80,65,77,45,47,43,58,68,2,86,75,77,91,20,63,53,96,44,86,0,44,75,12,16,78,97,35,28,77,68,72,80,20,51,87,89,16,66,87,30,23,32,53,98,90,88,95,6
23,87,32,7,75,20,37,68,99,41,88,35,16,11,4,88,3,57,26,26,2,74,86,0,22,87,24,49,9,9,11,66,50,74,26,33,44,49,29,31,79,31,58,38,83,64,63,85,77,10,72
24,25,56,46,92,1,50,61,83,63,81,51,27,33,77,61,4,99,4,60,66,69,8,60,0,33,64,45,48,7,50,15,84,31,57,31,11,88,60,72,28,83,38,57,74,49,76,64,70,8,33
25,80,53,3,35,38,5,54,12,12,33,12,26,26,37,39,47,21,99,55,80,46,65,39,15,0,67,35,57,36,54,30,78,39,30,52,16,73,45,98,89,67,26,83,10,79,92,94,7,82,68
26,46,35,72,74,88,20,81,61,88,73,31,67,55,13,62,94,12,73,54,13,61,65,78,94,14,0,72,92,87,38,54,71,37,9,13,88,59,56,51,29,55,91,89,50,29,93,30,55,0,84
27,88,21,89,95,29,64,53,92,75,22,10,55,30,30,9,19,33,11,14,4,97,81,22,48,1,77,0,41,74,69,44,70,49,36,81,20,52,83,70,44,79,8,87,17,41,4,80,48,0,13
28,18,86,27,84,62,98,80,94,48,88,63,7,94,98,46,52,5,13,85,72,77,56,23,66,44,63,17,0,58,22,49,50,50,83,76,1,17,1,17,34,73,89,65,30,80,25,57,4,8,89
29,38,53,95,29,95,45,58,91,46,7,53,35,6,25,51,87,45,61,30,15,32,8,87,43,53,16,81,8,0,48,25,11,22,90,92,30,24,21,57,61,15,63,95,22,47,72,22,99,77,63
30,22,10,33,91,85,80,0,92,33,49,58,10,66,17,68,81,49,85,75,18,52,64,59,79,27,85,45,3,34,0,91,15,8,60,30,72,54,31,92,73,54,86,11,97,11,63,67,94,3,34
31,30,64,92,63,34,90,92,52,17,58,59,89,13,63,57,74,36,61,67,98,28,53,49,17,71,31,43,11,12,5,0,80,10,40,56,72,94,61,72,58,7,77,61,3,29,78,90,22,67,47
32,36,19,63,64,62,70,83,17,31,15,66,92,12,11,81,91,36,6,60,99,16,2,33,62,70,93,94,73,86,60,4,0,21,43,60,12,91,53,57,65,72,38,67,21,57,19,55,34,60,12
33,6,64,28,69,74,76,88,68,58,88,93,85,90,85,38,3,16,58,76,13,17,56,85,98,63,94,89,84,81,59,16,36,0,54,10,59,47,57,20,65,34,38,94,78,40,72,19,27,28,76
34,15,15,45,87,56,29,45,5,92,8,42,74,91,99,51,75,30,32,29,44,75,42,39,46,58,91,2,59,31,67,51,19,65,0,31,25,73,53,3,94,0,85,58,4,57,49,90,94,82,11
35,35,83,4,58,34,38,77,70,39,8,72,55,64,83,53,59,75,34,71,8,66,32,65,8,19,84,61,46,74,47,21,31,29,74,0,7,51,72,60,25,25,91,33,61,55,32,14,42,3,73
